datetime,open,high,low,close,volume,trade_count
2025-04-19 11:32:00,1.1394,1.1395,1.1394,1.1394,10643.6,36
2025-04-19 11:34:00,1.1394,1.1395,1.1394,1.1395,4885.8,17
2025-04-19 11:36:00,1.1394,1.1395,1.1394,1.1395,2797.8,22
2025-04-19 11:38:00,1.1394,1.1395,1.1393,1.1395,3921.0,23
2025-04-19 11:40:00,1.1394,1.1395,1.1393,1.1395,11490.6,26
2025-04-19 11:42:00,1.1394,1.1395,1.1393,1.1393,9306.0,28
2025-04-19 11:44:00,1.1395,1.1395,1.1393,1.1395,2677.7999999999997,21
2025-04-19 11:46:00,1.1395,1.1395,1.1393,1.1395,10061.199999999999,28
2025-04-19 11:48:00,1.1395,1.1395,1.1393,1.1394,2147.2,16
2025-04-19 11:50:00,1.1394,1.1395,1.1393,1.1395,5121.3,31
2025-04-19 11:52:00,1.1396,1.1396,1.1395,1.1395,4848.2,20
2025-04-19 11:54:00,1.1395,1.1396,1.1395,1.1396,3497.7000000000003,18
2025-04-19 11:56:00,1.1395,1.1396,1.1394,1.1395,6932.599999999999,26
2025-04-19 11:58:00,1.1394,1.1396,1.1394,1.1396,1555.5,16
2025-04-19 12:00:00,1.1395,1.1396,1.1395,1.1395,3181.0,27
2025-04-19 12:02:00,1.1395,1.1396,1.1395,1.1396,9100.8,41
2025-04-19 12:04:00,1.1396,1.1396,1.1395,1.1395,6049.3,22
2025-04-19 12:06:00,1.1395,1.1397,1.1395,1.1396,7050.5,24
2025-04-19 12:08:00,1.1397,1.1397,1.1395,1.1397,5475.9,26
2025-04-19 12:10:00,1.1397,1.1397,1.1395,1.1395,2095.0,15
2025-04-19 12:12:00,1.1396,1.1397,1.1395,1.1396,29521.4,19
2025-04-19 12:14:00,1.1395,1.1396,1.1395,1.1395,2844.1,24
2025-04-19 12:16:00,1.1396,1.1396,1.1394,1.1395,1196.0,13
2025-04-19 12:18:00,1.1395,1.1396,1.1395,1.1395,7339.8,33
2025-04-19 12:20:00,1.1395,1.1396,1.1394,1.1396,4026.4,30
2025-04-19 12:22:00,1.1396,1.1396,1.1394,1.1396,12797.9,20
2025-04-19 12:24:00,1.1394,1.1396,1.1394,1.1396,4730.2,16
2025-04-19 12:26:00,1.1396,1.1396,1.1395,1.1396,3112.8,19
2025-04-19 12:28:00,1.1396,1.1396,1.1395,1.1396,3401.2,14
2025-04-19 12:30:00,1.1396,1.1396,1.1394,1.1394,5882.5,26
2025-04-19 12:32:00,1.1394,1.1396,1.1394,1.1395,4104.5,23
2025-04-19 12:34:00,1.1394,1.1396,1.1394,1.1394,10017.7,48
2025-04-19 12:36:00,1.1394,1.1395,1.1394,1.1395,8671.5,20
2025-04-19 12:38:00,1.1395,1.1395,1.1394,1.1395,6129.1,32
2025-04-19 12:40:00,1.1394,1.1395,1.1394,1.1394,4494.3,24
2025-04-19 12:42:00,1.1395,1.1395,1.1394,1.1394,7744.7,24
2025-04-19 12:44:00,1.1394,1.1395,1.1394,1.1394,5089.9,24
2025-04-19 12:46:00,1.1394,1.1395,1.1394,1.1395,2912.8,24
2025-04-19 12:48:00,1.1395,1.1395,1.1394,1.1395,11088.1,19
2025-04-19 12:50:00,1.1395,1.1395,1.1394,1.1395,11565.8,31
2025-04-19 12:52:00,1.1395,1.1395,1.1394,1.1394,2852.1,28
2025-04-19 12:54:00,1.1394,1.1395,1.1394,1.1394,5405.9,31
2025-04-19 12:56:00,1.1395,1.1395,1.1394,1.1394,2294.4,17
2025-04-19 12:58:00,1.1395,1.1395,1.1394,1.1394,4115.3,18
2025-04-19 13:00:00,1.1394,1.1395,1.1391,1.1392,2974.9,32
2025-04-19 13:02:00,1.1391,1.1392,1.1391,1.1392,6048.0,26
2025-04-19 13:04:00,1.1392,1.1392,1.1391,1.1391,2683.1,26
2025-04-19 13:06:00,1.1392,1.1392,1.139,1.1392,2142.7,22
2025-04-19 13:08:00,1.139,1.1392,1.139,1.1392,6640.9,34
2025-04-19 13:10:00,1.1391,1.1392,1.139,1.1392,10611.3,34
2025-04-19 13:12:00,1.1392,1.1392,1.139,1.1392,3406.5,24
2025-04-19 13:14:00,1.1392,1.1392,1.139,1.1392,9034.699999999999,25
